,accession,seq_definition,seq_length,GBSeq_organism,GBSeq_taxonomy,GBReference_title,Submission_Date,organism,mol_type,strain,host,country,db_xref,segment,collection_date
57,PE315783,KR 1020230006058-A/32: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5507,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
58,PE315782,KR 1020230006058-A/31: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5504,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
59,PE315780,KR 1020230006058-A/29: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,6054,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
60,PE315779,KR 1020230006058-A/28: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5877,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
61,PE315778,KR 1020230006058-A/27: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5532,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
62,PE315777,KR 1020230006058-A/26: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5309,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
63,PE315776,KR 1020230006058-A/25: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5327,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
64,PE315775,KR 1020230006058-A/24: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5461,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
65,PE315774,KR 1020230006058-A/23: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5306,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
66,PE315773,KR 1020230006058-A/22: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5919,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
67,PE315772,KR 1020230006058-A/21: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5962,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
68,PE315771,KR 1020230006058-A/20: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5779,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
69,PE315770,KR 1020230006058-A/19: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5430,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
70,PE315769,KR 1020230006058-A/18: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,6289,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
71,PE315768,KR 1020230006058-A/17: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,6962,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
72,PE315766,KR 1020230006058-A/15: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,6308,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
73,PE315765,KR 1020230006058-A/14: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,6354,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
74,PE315764,KR 1020230006058-A/13: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5464,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
75,PE315763,KR 1020230006058-A/12: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5362,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
76,PE315762,KR 1020230006058-A/11: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5613,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
77,PE315761,KR 1020230006058-A/10: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5688,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
78,PE315760,KR 1020230006058-A/9: ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,5511,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS FACTOR VIII VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
79,PE307705,KR 1020230010255-A/11: COMPOSITIONS USEFUL FOR TREATMENT OF POMPE DISEASE,188,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,COMPOSITIONS USEFUL FOR TREATMENT OF POMPE DISEASE,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
80,PE307704,KR 1020230010255-A/10: COMPOSITIONS USEFUL FOR TREATMENT OF POMPE DISEASE,188,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,COMPOSITIONS USEFUL FOR TREATMENT OF POMPE DISEASE,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
81,PE480065,KR 1020230061372-A/7: CODON OPTIMIZED RPGRORF 15 GENES AND USES THEREOF,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,CODON OPTIMIZED RPGRORF 15 GENES AND USES THEREOF,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
82,PE480064,KR 1020230061372-A/6: CODON OPTIMIZED RPGRORF 15 GENES AND USES THEREOF,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,CODON OPTIMIZED RPGRORF 15 GENES AND USES THEREOF,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
83,PE302864,KR 1020230009444-A/3: GENE THERAPY WITH DYSFERLIN DUAL VECTORS,128,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,GENE THERAPY WITH DYSFERLIN DUAL VECTORS,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
84,PE386002,KR 1020230043869-A/26: PLAKOPHILIN-2 (PKP2) GENE THERAPY USING AAV VECTOR,133,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,PLAKOPHILIN-2 (PKP2) GENE THERAPY USING AAV VECTOR,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
85,PE386001,KR 1020230043869-A/25: PLAKOPHILIN-2 (PKP2) GENE THERAPY USING AAV VECTOR,168,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,PLAKOPHILIN-2 (PKP2) GENE THERAPY USING AAV VECTOR,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
86,PE385997,KR 1020230043869-A/21: PLAKOPHILIN-2 (PKP2) GENE THERAPY USING AAV VECTOR,168,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,PLAKOPHILIN-2 (PKP2) GENE THERAPY USING AAV VECTOR,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
87,PE385454,KR 1020230042468-A/26: CSRP3 (CYSTEINE AND GLYCINE RICH PROTEIN 3) GENE THERAPY,133,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,CSRP3 (CYSTEINE AND GLYCINE RICH PROTEIN 3) GENE THERAPY,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
88,PE385453,KR 1020230042468-A/25: CSRP3 (CYSTEINE AND GLYCINE RICH PROTEIN 3) GENE THERAPY,168,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,CSRP3 (CYSTEINE AND GLYCINE RICH PROTEIN 3) GENE THERAPY,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
89,PE385449,KR 1020230042468-A/21: CSRP3 (CYSTEINE AND GLYCINE RICH PROTEIN 3) GENE THERAPY,168,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,CSRP3 (CYSTEINE AND GLYCINE RICH PROTEIN 3) GENE THERAPY,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
90,PE385355,KR 1020230043123-A/7: ADENO-ASSOCIATED VIRAL VECTOR FOR GLUT1 EXPRESSION AND USES THEREOF,168,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRAL VECTOR FOR GLUT1 EXPRESSION AND USES THEREOF,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
91,PE385354,KR 1020230043123-A/6: ADENO-ASSOCIATED VIRAL VECTOR FOR GLUT1 EXPRESSION AND USES THEREOF,168,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRAL VECTOR FOR GLUT1 EXPRESSION AND USES THEREOF,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
92,PE383179,KR 1020230026504-A/54: POLYNUCLEOTIDE,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,POLYNUCLEOTIDE,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
93,PE383178,KR 1020230026504-A/53: POLYNUCLEOTIDE,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,POLYNUCLEOTIDE,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
94,PE469095,KR 1020230093241-A/1549: COMPOSITIONS AND METHODS FOR THE TREATMENT OF NEUROLOGICAL DISORDERS RELATED TO GLUCOSYLCERAMIDASE BETA DEFICIENCY,21,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,COMPOSITIONS AND METHODS FOR THE TREATMENT OF NEUROLOGICAL DISORDERS RELATED TO GLUCOSYLCERAMIDASE BETA DEFICIENCY,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
95,PE468520,KR 1020230093241-A/25: COMPOSITIONS AND METHODS FOR THE TREATMENT OF NEUROLOGICAL DISORDERS RELATED TO GLUCOSYLCERAMIDASE BETA DEFICIENCY,4679,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,COMPOSITIONS AND METHODS FOR THE TREATMENT OF NEUROLOGICAL DISORDERS RELATED TO GLUCOSYLCERAMIDASE BETA DEFICIENCY,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
96,PE468519,KR 1020230093241-A/24: COMPOSITIONS AND METHODS FOR THE TREATMENT OF NEUROLOGICAL DISORDERS RELATED TO GLUCOSYLCERAMIDASE BETA DEFICIENCY,4675,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,COMPOSITIONS AND METHODS FOR THE TREATMENT OF NEUROLOGICAL DISORDERS RELATED TO GLUCOSYLCERAMIDASE BETA DEFICIENCY,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
97,PE468518,KR 1020230093241-A/21: COMPOSITIONS AND METHODS FOR THE TREATMENT OF NEUROLOGICAL DISORDERS RELATED TO GLUCOSYLCERAMIDASE BETA DEFICIENCY,2208,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,COMPOSITIONS AND METHODS FOR THE TREATMENT OF NEUROLOGICAL DISORDERS RELATED TO GLUCOSYLCERAMIDASE BETA DEFICIENCY,15-FEB-2024,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
98,OR129879,UNVERIFIED: Adeno-associated virus 2 isolate patient2 biopsy sequence,4674,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Direct Submission,07-AUG-2023,adeno-associated virus 2,genomic DNA,,Homo sapiens,Netherlands,taxon:10804,,
99,OR129878,UNVERIFIED: Adeno-associated virus 2 isolate patient2 plasma sequence,4678,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Direct Submission,07-AUG-2023,adeno-associated virus 2,genomic DNA,,Homo sapiens,Netherlands,taxon:10804,,
100,OR129877,UNVERIFIED: Adeno-associated virus 2 isolate patient5 biopsy sequence,4653,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Direct Submission,07-AUG-2023,adeno-associated virus 2,genomic DNA,,Homo sapiens,Netherlands,taxon:10804,,
101,OR119757,UNVERIFIED: Adeno-associated virus 2 isolate patient5 sequence,4627,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Direct Submission,07-AUG-2023,adeno-associated virus 2,genomic DNA,,Homo sapiens,Netherlands,taxon:10804,,
102,PE045029,KR 1020220093163-A/27: AAV VECTOR VARIANTS FOR OCULAR GENE DELIVERY,2208,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,AAV VECTOR VARIANTS FOR OCULAR GENE DELIVERY,04-AUG-2023,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
103,PE178203,KR 1020220139903-A/39: RECOMBINANT ADENO-ASSOCIATED VIRAL VECTORS IN PLANTS,453,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,RECOMBINANT ADENO-ASSOCIATED VIRAL VECTORS IN PLANTS,04-AUG-2023,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
104,PE178192,KR 1020220139903-A/27: RECOMBINANT ADENO-ASSOCIATED VIRAL VECTORS IN PLANTS,618,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,RECOMBINANT ADENO-ASSOCIATED VIRAL VECTORS IN PLANTS,04-AUG-2023,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
105,PE178181,KR 1020220139903-A/14: RECOMBINANT ADENO-ASSOCIATED VIRAL VECTORS IN PLANTS,2208,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,RECOMBINANT ADENO-ASSOCIATED VIRAL VECTORS IN PLANTS,04-AUG-2023,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
106,PE178170,KR 1020220139903-A/1: RECOMBINANT ADENO-ASSOCIATED VIRAL VECTORS IN PLANTS,1866,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,RECOMBINANT ADENO-ASSOCIATED VIRAL VECTORS IN PLANTS,04-AUG-2023,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
107,PE234151,KR 1020220160647-A/1: NOVEL LIPIDS AND NANOPARTICLE COMPOSITIONS THEREOF,16,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,NOVEL LIPIDS AND NANOPARTICLE COMPOSITIONS THEREOF,04-AUG-2023,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
108,PE058195,KR 1020220110781-A/22: NOVEL COMPOSITIONS AND METHODS FOR PRODUCING RECOMBINANT AAV,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,NOVEL COMPOSITIONS AND METHODS FOR PRODUCING RECOMBINANT AAV,04-AUG-2023,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
109,PE058194,KR 1020220110781-A/20: NOVEL COMPOSITIONS AND METHODS FOR PRODUCING RECOMBINANT AAV,1866,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,NOVEL COMPOSITIONS AND METHODS FOR PRODUCING RECOMBINANT AAV,04-AUG-2023,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
